Year,Month,Referred,Suspended,Commenced,Total,Commenced_Employment,Commenced_Placement,Commenced_Ongoing,MOM,Direction,Referred%,Suspended%,Commenced%,Commenced_Employment%,Commenced_Placement%,Commenced_Ongoing%,Year_Month
2012,Aug,9016,26231,116106,151353,74441,29584,12081,0.99,Increased,6.0,17.0,77.0,64.0,25.0,10.0,2012-08-15
2012,Sep,9506,25978,116002,151486,74090,29643,12269,0.09,Increased,6.0,17.0,77.0,64.0,26.0,11.0,2012-09-15
2012,Oct,9506,26707,115444,151657,74020,29158,12266,0.11,Increased,6.0,18.0,76.0,64.0,25.0,11.0,2012-10-15
2012,Nov,9093,27346,115074,151513,73681,29268,12125,-0.09,Decreased,6.0,18.0,76.0,64.0,25.0,11.0,2012-11-15
2012,Dec,9208,26423,114289,149920,74978,27651,11660,-1.05,Decreased,6.0,18.0,76.0,66.0,24.0,10.0,2012-12-15
2013,Jan,9929,24699,114966,149594,78009,25218,11739,-0.22,Decreased,7.0,17.0,77.0,68.0,22.0,10.0,2013-01-15
2013,Feb,10067,25353,114036,149456,77319,25435,11282,-0.09,Decreased,7.0,17.0,76.0,68.0,22.0,10.0,2013-02-15
2013,Mar,13194,25523,111045,149762,75304,25275,10466,0.2,Increased,9.0,17.0,74.0,68.0,23.0,9.0,2013-03-15
2013,Apr,10361,27002,112334,149697,76552,25027,10755,-0.04,Decreased,7.0,18.0,75.0,68.0,22.0,10.0,2013-04-15
2013,May,9587,28239,112828,150654,76914,25075,10839,0.64,Increased,6.0,19.0,75.0,68.0,22.0,10.0,2013-05-15
2013,Jun,9518,27303,112746,149567,76935,25168,10643,-0.72,Decreased,6.0,18.0,75.0,68.0,22.0,9.0,2013-06-15
2013,Jul,8995,29422,111925,150342,75780,26032,10113,0.52,Increased,6.0,20.0,74.0,68.0,23.0,9.0,2013-07-15
2013,Aug,9058,30103,111898,151059,75280,26656,9962,0.48,Increased,6.0,20.0,74.0,67.0,24.0,9.0,2013-08-15
2013,Sep,8888,31263,111510,151661,73897,27589,10024,0.4,Increased,6.0,21.0,74.0,66.0,25.0,9.0,2013-09-15
2013,Oct,8636,31774,112013,152423,74199,27684,10130,0.5,Increased,6.0,21.0,73.0,66.0,25.0,9.0,2013-10-15
2013,Nov,8739,31775,112538,153052,74472,27742,10324,0.41,Increased,6.0,21.0,74.0,66.0,25.0,9.0,2013-11-15
2013,Dec,8947,31531,112490,152968,75455,26949,10086,-0.05,Decreased,6.0,21.0,74.0,67.0,24.0,9.0,2013-12-15
2014,Jan,9699,29283,115096,154078,79502,24863,10731,0.73,Increased,6.0,19.0,75.0,69.0,22.0,9.0,2014-01-15
2014,Feb,9696,30550,115589,155835,78937,25812,10840,1.14,Increased,6.0,20.0,74.0,68.0,22.0,9.0,2014-02-15
2014,Mar,10886,31446,114454,156786,76876,26744,10834,0.61,Increased,7.0,20.0,73.0,67.0,23.0,9.0,2014-03-15
2014,Apr,9973,31826,115889,157688,78230,26573,11086,0.58,Increased,6.0,20.0,73.0,68.0,23.0,10.0,2014-04-15
2014,May,9739,32260,116887,158886,78955,26720,11212,0.76,Increased,6.0,20.0,74.0,68.0,23.0,10.0,2014-05-15
2014,Jun,9565,32731,116984,159280,77913,27771,11300,0.25,Increased,6.0,21.0,73.0,67.0,24.0,10.0,2014-06-15
2014,Jul,9076,33408,118301,160785,78528,28781,10992,0.94,Increased,6.0,21.0,74.0,66.0,24.0,9.0,2014-07-15
2014,Aug,9440,33800,119042,162282,78458,29542,11042,0.93,Increased,6.0,21.0,73.0,66.0,25.0,9.0,2014-08-15
2014,Sep,9571,34951,118947,163469,76265,31474,11208,0.73,Increased,6.0,21.0,73.0,64.0,26.0,9.0,2014-09-15
2014,Oct,9170,35248,119854,164272,77264,31312,11278,0.49,Increased,6.0,21.0,73.0,64.0,26.0,9.0,2014-10-15
2014,Nov,9779,33906,121529,165214,78538,31723,11268,0.57,Increased,6.0,21.0,74.0,65.0,26.0,9.0,2014-11-15
2014,Dec,11080,34455,120091,165626,78518,30503,11070,0.25,Increased,7.0,21.0,73.0,65.0,25.0,9.0,2014-12-15
2015,Jan,13714,30985,122100,166799,82705,27438,11957,0.71,Increased,8.0,19.0,73.0,68.0,22.0,10.0,2015-01-15
2015,Feb,22143,32136,114844,169123,75817,27049,11978,1.39,Increased,13.0,19.0,68.0,66.0,24.0,10.0,2015-02-15
2015,Mar,12110,33987,124718,170815,83413,29213,12092,1.0,Increased,7.0,20.0,73.0,67.0,23.0,10.0,2015-03-15
2015,Apr,11050,34761,125933,171744,84680,28859,12394,0.54,Increased,6.0,20.0,73.0,67.0,23.0,10.0,2015-04-15
2015,May,10806,34438,127634,172878,86028,29130,12476,0.66,Increased,6.0,20.0,74.0,67.0,23.0,10.0,2015-05-15
2015,Jun,10482,36348,126211,173041,84539,29238,12434,0.09,Increased,6.0,21.0,73.0,67.0,23.0,10.0,2015-06-15
2015,Jul,11248,36856,125293,173397,83152,30010,12131,0.21,Increased,6.0,21.0,72.0,66.0,24.0,10.0,2015-07-15
2015,Aug,12154,37979,123328,173461,81382,30105,11841,0.04,Increased,7.0,22.0,71.0,66.0,24.0,10.0,2015-08-15
2015,Sep,10153,39765,123291,173209,80601,30675,12015,-0.15,Decreased,6.0,23.0,71.0,65.0,25.0,10.0,2015-09-15
2015,Oct,9741,40530,123320,173591,80399,30893,12028,0.22,Increased,6.0,23.0,71.0,65.0,25.0,10.0,2015-10-15
2015,Nov,9814,40848,123763,174425,80318,31338,12107,0.48,Increased,6.0,23.0,71.0,65.0,25.0,10.0,2015-11-15
2015,Dec,10118,41419,123175,174712,80891,30678,11606,0.16,Increased,6.0,24.0,71.0,66.0,25.0,9.0,2015-12-15
2016,Jan,10709,39936,125232,175877,84164,28787,12281,0.67,Increased,6.0,23.0,71.0,67.0,23.0,10.0,2016-01-15
2016,Feb,10817,42075,125211,178103,83001,29928,12282,1.27,Increased,6.0,24.0,70.0,66.0,24.0,10.0,2016-02-15
2016,Mar,11114,44937,123369,179420,79044,31674,12651,0.74,Increased,6.0,25.0,69.0,64.0,26.0,10.0,2016-03-15
2016,Apr,10817,46592,123264,180673,79216,31265,12783,0.7,Increased,6.0,26.0,68.0,64.0,25.0,10.0,2016-04-15
2016,May,11416,46895,123826,182137,80019,30794,13013,0.81,Increased,6.0,26.0,68.0,65.0,25.0,11.0,2016-05-15
2016,Jun,11337,47120,124311,182768,80301,30612,13398,0.35,Increased,6.0,26.0,68.0,65.0,25.0,11.0,2016-06-15
2016,Jul,10772,47424,124995,183191,81262,30718,13015,0.23,Increased,6.0,26.0,68.0,65.0,25.0,10.0,2016-07-15
2016,Aug,10903,48486,124694,184083,80613,31141,12940,0.49,Increased,6.0,26.0,68.0,65.0,25.0,10.0,2016-08-15
2016,Sep,11849,48740,124908,185497,80367,31386,13155,0.77,Increased,6.0,26.0,67.0,64.0,25.0,11.0,2016-09-15
2016,Oct,12070,49313,126191,187574,81598,31404,13189,1.12,Increased,6.0,26.0,67.0,65.0,25.0,10.0,2016-10-15
2016,Nov,11403,50652,126769,188824,81672,31893,13204,0.67,Increased,6.0,27.0,67.0,64.0,25.0,10.0,2016-11-15
2016,Dec,11256,50493,126094,187843,82539,30936,12619,-0.52,Decreased,6.0,27.0,67.0,65.0,25.0,10.0,2016-12-15
2017,Jan,11159,46310,128714,186183,86029,29239,13446,-0.88,Decreased,6.0,25.0,69.0,67.0,23.0,10.0,2017-01-15
2017,Feb,12870,46691,126512,186073,83277,30096,13139,-0.06,Decreased,7.0,25.0,68.0,66.0,24.0,10.0,2017-02-15
2017,Mar,12273,49444,124837,186554,79157,32144,13536,0.26,Increased,7.0,27.0,67.0,63.0,26.0,11.0,2017-03-15
2017,Apr,11866,48780,125347,185993,80099,31529,13719,-0.3,Decreased,6.0,26.0,67.0,64.0,25.0,11.0,2017-04-15
2017,May,11249,50473,124620,186342,78998,31824,13798,0.19,Increased,6.0,27.0,67.0,63.0,26.0,11.0,2017-05-15
2017,Jun,10863,52714,123489,187066,76747,32509,14233,0.39,Increased,6.0,28.0,66.0,62.0,26.0,12.0,2017-06-15
2017,Jul,10959,51543,125155,187657,78793,32438,13924,0.32,Increased,6.0,27.0,67.0,63.0,26.0,11.0,2017-07-15
2017,Aug,10967,53273,125139,189379,78207,32940,13992,0.92,Increased,6.0,28.0,66.0,62.0,26.0,11.0,2017-08-15
2017,Sep,11102,53997,125490,190589,78251,32711,14528,0.64,Increased,6.0,28.0,66.0,62.0,26.0,12.0,2017-09-15
2017,Oct,11412,53292,126670,191374,79730,32209,14731,0.41,Increased,6.0,28.0,66.0,63.0,25.0,12.0,2017-10-15
2017,Nov,11115,54137,127799,193051,80393,32724,14682,0.88,Increased,6.0,28.0,66.0,63.0,26.0,11.0,2017-11-15
2017,Dec,11513,52537,128908,192958,83400,31597,13911,-0.05,Decreased,6.0,27.0,67.0,65.0,25.0,11.0,2017-12-15
2018,Jan,12212,50513,131270,193995,86833,29464,14973,0.54,Increased,6.0,26.0,68.0,66.0,22.0,11.0,2018-01-15
2018,Feb,11493,51765,131629,194887,86322,30266,15041,0.46,Increased,6.0,27.0,68.0,66.0,23.0,11.0,2018-02-15
2018,Mar,10067,54389,130569,195025,84827,30739,15003,0.07,Increased,5.0,28.0,67.0,65.0,24.0,11.0,2018-03-15
2018,Apr,10526,52344,131558,194428,86450,30077,15031,-0.31,Decreased,5.0,27.0,68.0,66.0,23.0,11.0,2018-04-15
2018,May,10416,53012,130965,194393,87137,28967,14861,-0.02,Decreased,5.0,27.0,67.0,67.0,22.0,11.0,2018-05-15
2018,Jun,9723,54108,129610,193441,90203,25296,14111,-0.49,Decreased,5.0,28.0,67.0,70.0,20.0,11.0,2018-06-15
2018,Jul,14762,51735,131118,197615,91373,26567,13178,2.16,Increased,7.0,26.0,66.0,70.0,20.0,10.0,2018-07-15
2018,Aug,12312,54299,134944,201555,93502,28564,12878,1.99,Increased,6.0,27.0,67.0,69.0,21.0,10.0,2018-08-15
2018,Sep,11764,53885,139029,204678,95288,30772,12969,1.55,Increased,6.0,26.0,68.0,69.0,22.0,9.0,2018-09-15
2018,Oct,11050,55199,142245,208494,96631,32731,12883,1.86,Increased,5.0,26.0,68.0,68.0,23.0,9.0,2018-10-15
2018,Nov,10730,55507,145989,212226,98410,34752,12827,1.79,Increased,5.0,26.0,69.0,67.0,24.0,9.0,2018-11-15
2018,Dec,11123,53041,149539,213703,102315,35818,11406,0.7,Increased,5.0,25.0,70.0,68.0,24.0,8.0,2018-12-15
2019,Jan,11581,50544,155425,217550,106771,36067,12587,1.8,Increased,5.0,23.0,71.0,69.0,23.0,8.0,2019-01-15
2019,Feb,11746,51665,158632,222043,107526,38411,12695,2.07,Increased,5.0,23.0,71.0,68.0,24.0,8.0,2019-02-15
2019,Mar,11562,53907,160549,226018,106298,41406,12845,1.79,Increased,5.0,24.0,71.0,66.0,26.0,8.0,2019-03-15
2019,Apr,11919,52994,164813,229726,109184,42727,12902,1.64,Increased,5.0,23.0,72.0,66.0,26.0,8.0,2019-04-15
2019,May,11991,54382,168289,234662,110544,44560,13185,2.15,Increased,5.0,23.0,72.0,66.0,26.0,8.0,2019-05-15
2019,Jun,11448,56498,170381,238327,110185,46643,13553,1.56,Increased,5.0,24.0,71.0,65.0,27.0,8.0,2019-06-15
2019,Jul,14074,57451,176970,248495,114295,49056,13619,4.27,Increased,6.0,23.0,71.0,65.0,28.0,8.0,2019-07-15
2019,Aug,13399,59677,180798,253874,116321,50844,13633,2.16,Increased,5.0,24.0,71.0,64.0,28.0,8.0,2019-08-15
2019,Sep,14701,59846,185434,259981,118757,52903,13774,2.41,Increased,6.0,23.0,71.0,64.0,29.0,7.0,2019-09-15
2019,Oct,14648,62051,189276,265975,120930,54255,14091,2.31,Increased,6.0,23.0,71.0,64.0,29.0,7.0,2019-10-15
2019,Nov,14004,65870,190878,270752,120864,55873,14141,1.8,Increased,5.0,24.0,70.0,63.0,29.0,7.0,2019-11-15
2019,Dec,14484,64386,193450,272320,125001,55750,12699,0.58,Increased,5.0,24.0,71.0,65.0,29.0,7.0,2019-12-15
2020,Jan,17273,59852,198493,275618,131112,53054,14327,1.21,Increased,6.0,22.0,72.0,66.0,27.0,7.0,2020-01-15
2020,Feb,16463,62887,199687,279037,131535,53617,14535,1.24,Increased,6.0,23.0,72.0,66.0,27.0,7.0,2020-02-15
2020,Mar,15255,60804,204121,280180,136579,52766,14776,0.41,Increased,5.0,22.0,73.0,67.0,26.0,7.0,2020-03-15
2020,Apr,12478,52174,204121,268773,148351,49024,15697,-4.07,Decreased,5.0,19.0,76.0,73.0,24.0,8.0,2020-04-15
2020,May,14933,48607,204121,267661,154479,48200,16352,-0.41,Decreased,6.0,18.0,76.0,76.0,24.0,8.0,2020-05-15
2020,Jun,13603,49938,220440,283981,154718,49007,16715,6.1,Increased,5.0,18.0,78.0,70.0,22.0,8.0,2020-06-15
2020,Jul,14145,55252,220855,290252,153688,50614,16553,2.21,Increased,5.0,19.0,76.0,70.0,23.0,7.0,2020-07-15
2020,Aug,13690,56805,220624,291119,152456,51629,16539,0.3,Increased,5.0,20.0,76.0,69.0,23.0,7.0,2020-08-15
